Source_X,Source_Y,Sub 1 Thickness,Destination_Latitude,Destination_Longitude
288402.2,429580.5,46.722,7.3062996,163.8993010
288331.8,430079.6,46.775,7.3147994,163.8982003
288274.0,430508.3,47.683,7.3220998,163.8973001
288216.2,430937.0,46.076,7.3294002,163.8964000
288151.7,431436.2,45.991,7.3379007,163.8953995
288093.9,431864.8,46.105,7.3451994,163.8944995
288036.1,432299.4,45.384,7.3526002,163.8936006
287971.6,432798.6,45.867,7.3611007,163.8926002
287913.8,433227.2,45.666,7.3683995,163.8917004
287843.4,433726.3,44.237,7.3768994,163.8906001
287785.6,434155.0,44.938,7.3842000,163.8897004
287727.8,434583.7,45.646,7.3915005,163.8888007
287663.2,435088.7,45.699,7.4000997,163.8878000
287605.4,435517.4,44.534,7.4074003,163.8869004
287547.6,435946.0,43.807,7.4146992,163.8860009
287477.2,436445.2,42.527,7.4232010,163.8849010
287425.2,436873.9,42.034,7.4305005,163.8840999
287367.4,437302.5,42.349,7.4377994,163.8832005
287296.9,437807.5,41.029,7.4463999,163.8821002
287239.1,438236.2,40.903,7.4537005,163.8812009
287174.5,438735.3,39.788,7.4621996,163.8801996
287116.7,439164.0,39.969,7.4695003,163.8793004
287058.8,439592.7,39.783,7.4768010,163.8783996
286988.4,440091.7,38.203,7.4852995,163.8773001
286930.5,440520.4,37.879,7.4926002,163.8763994
286878.6,440949.1,37.434,7.4998999,163.8756004
286808.1,441454.1,36.941,7.5085005,163.8745006
286750.2,441882.7,37.830,7.5157996,163.8736000
286692.3,442311.4,36.949,7.5231004,163.8726994
286627.8,442810.5,36.003,7.5315996,163.8717004
286569.9,443239.2,36.585,7.5389004,163.8708000
286499.4,443738.3,36.862,7.5474008,163.8696993
286441.6,444166.9,36.962,7.5546999,163.8688006
286383.6,444601.4,36.464,7.5620995,163.8678998
286319.0,445100.6,36.940,7.5706005,163.8668993
286261.2,445529.2,35.811,7.5778997,163.8660008
286203.3,445957.9,35.321,7.5852006,163.8651007
286138.7,446457.0,35.831,7.5937000,163.8641004
286080.8,446885.7,35.767,7.6010009,163.8632004
286010.2,447390.6,34.964,7.6096001,163.8620996
285952.3,447819.3,35.948,7.6169011,163.8611996
285894.4,448247.9,35.043,7.6242004,163.8602997
285829.8,448747.0,33.704,7.6326998,163.8592998
285771.9,449175.7,33.596,7.6400008,163.8584000
285714.0,449604.3,34.069,7.6473002,163.8575002
285643.5,450103.3,33.423,7.6557991,163.8564003
285591.5,450532.1,33.970,7.6631008,163.8556008
285533.5,450960.7,33.691,7.6704002,163.8546995
285462.9,451465.6,34.896,7.6789995,163.8535992
285405.0,451894.3,35.832,7.6863006,163.8526997
285340.4,452393.4,34.627,7.6948002,163.8517002
285282.5,452822.0,35.789,7.7020996,163.8508007
285224.5,453250.7,34.547,7.7094008,163.8498997
285154.0,453749.7,33.806,7.7178999,163.8488003
285096.0,454184.2,33.312,7.7252997,163.8479004
285038.0,454612.8,32.879,7.7325993,163.8469995
284973.4,455112.0,33.016,7.7411006,163.8460004
284915.4,455540.6,32.656,7.7484002,163.8450996
284850.8,456039.7,31.812,7.7568999,163.8441005
284792.8,456468.3,30.572,7.7641995,163.8431998
284734.8,456897.0,29.100,7.7715008,163.8422991
284664.2,457401.9,28.758,7.7801004,163.8411996
284606.3,457830.5,27.039,7.7874000,163.8403007
284548.3,458259.1,26.757,7.7946996,163.8394002
284483.6,458758.2,26.454,7.8031994,163.8383998
284425.6,459186.8,28.268,7.8104991,163.8374993
284367.7,459615.5,27.748,7.8178005,163.8366007
284303.0,460114.6,27.689,7.8263004,163.8356004
284245.0,460543.2,27.224,7.8336001,163.8347002
284174.3,461048.1,28.487,7.8421998,163.8335994
284116.3,461476.7,29.803,7.8494996,163.8326992
284058.3,461905.3,34.395,7.8567993,163.8317990
283993.7,462404.4,32.855,7.8652993,163.8308008
283935.7,462833.1,35.591,7.8726008,163.8299007
283877.7,463261.7,35.244,7.8799006,163.8290008
283807.0,463766.6,34.676,7.8885004,163.8279003
283749.0,464195.2,36.649,7.8958002,163.8270004
283684.3,464694.3,40.240,7.9043003,163.8260007
283626.3,465122.9,30.935,7.9116001,163.8251009
283568.2,465551.5,41.399,7.9189000,163.8241995
283503.5,466050.6,39.592,7.9274001,163.8232000
283445.5,466479.2,38.202,7.9347000,163.8223003
283387.5,466907.8,40.717,7.9420000,163.8214007
283316.8,467412.7,39.210,7.9505999,163.8203007
283258.7,467841.3,34.453,7.9578999,163.8193994
283200.7,468269.9,35.661,7.9651999,163.8185000
283135.9,468769.0,34.788,7.9737001,163.8174991
283077.9,469197.6,35.045,7.9810001,163.8165997
283013.2,469696.7,33.931,7.9895003,163.8156007
282955.1,470125.3,32.570,7.9968003,163.8146997
282897.0,470559.8,35.397,8.0042007,163.8137999
282826.3,471058.8,32.381,8.0127005,163.8126992
282768.3,471487.4,32.020,8.0200006,163.8118000
282710.3,471916.0,32.645,8.0273007,163.8109009
282645.5,472415.0,31.912,8.0357993,163.8099005
280740.7,486499.5,30.270,8.2756998,163.7804005
280675.8,486998.6,29.620,8.2842007,163.7794001
280617.7,487427.1,31.336,8.2914996,163.7785009
280559.5,487855.7,31.695,8.2988002,163.7776000
280494.5,488360.6,32.000,8.3073998,163.7765993
280436.4,488789.2,33.922,8.3147004,163.7757002
280378.3,489217.8,32.212,8.3220010,163.7748011
280307.4,489716.7,30.745,8.3304998,163.7736991
280249.3,490145.3,32.074,8.3378005,163.7728001
280184.4,490644.3,34.147,8.3462998,163.7718002
280126.2,491072.9,33.041,8.3536005,163.7708996
280068.1,491501.4,32.974,8.3608995,163.7700008
279997.2,492006.3,34.262,8.3695005,163.7689002
279939.0,492434.8,37.231,8.3767995,163.7679998
279880.8,492863.4,32.342,8.3841003,163.7670994
279815.9,493362.4,33.267,8.3925997,163.7660997
279757.7,493791.0,35.030,8.3999005,163.7651994
279699.6,494219.5,37.075,8.4071996,163.7643009
279634.6,494718.6,34.138,8.4157008,163.7632997
279576.4,495147.1,35.362,8.4229999,163.7623995
279505.5,495651.9,35.879,8.4315992,163.7612994
279447.3,496080.5,34.463,8.4389001,163.7603993
279389.2,496509.0,33.619,8.4461993,163.7595009
279324.2,497008.1,34.995,8.4547005,163.7585000
279266.0,497436.6,36.463,8.4619997,163.7576001
279207.8,497865.2,34.519,8.4693007,163.7567001
279137.0,498364.1,38.149,8.4777998,163.7556008
279078.8,498792.7,38.317,8.4851007,163.7547010
279013.7,499297.6,36.544,8.4937007,163.7536998
278955.5,499726.1,33.116,8.5010000,163.7528001
278897.3,500154.7,36.122,8.5083010,163.7519004
278832.3,500653.7,34.179,8.5168006,163.7508999
278774.1,501082.2,32.647,8.5241000,163.7500003
278715.8,501510.8,33.952,8.5314010,163.7490990
278645.0,502009.7,33.404,8.5399002,163.7480001
278586.8,502438.2,33.572,8.5471996,163.7471006
278521.7,502943.1,34.674,8.5557997,163.7460999
278463.5,503371.7,33.198,8.5631008,163.7452005
278405.2,503800.2,31.650,8.5704002,163.7442994
278334.3,504299.1,29.956,8.5788995,163.7431990
276922.2,514736.4,36.347,8.7566998,163.7214002
276863.9,515164.9,40.174,8.7639996,163.7205002
276798.8,515663.9,38.379,8.7724998,163.7194997
276740.5,516092.4,38.663,8.7797995,163.7185998
276669.6,516591.3,39.345,8.7882993,163.7175007
276611.3,517019.8,38.940,8.7955991,163.7166009
276552.9,517448.4,38.538,8.8029007,163.7156994
276487.8,517947.3,39.187,8.8113992,163.7146991
276429.5,518375.8,38.554,8.8186991,163.7137994
276371.1,518810.3,38.536,8.8261010,163.7128994
276300.2,519309.2,40.253,8.8346009,163.7118006
276241.8,519737.7,38.942,8.8419008,163.7108993
276176.8,520236.6,40.149,8.8503994,163.7099009
276118.4,520665.1,36.539,8.8576994,163.7089998
276060.1,521093.7,36.271,8.8650010,163.7081003
275989.1,521592.5,39.910,8.8734993,163.7070000
275930.8,522021.0,37.459,8.8807992,163.7061007
275872.4,522449.5,36.715,8.8880992,163.7051996
275807.2,522954.4,38.735,8.8967000,163.7041995
275748.9,523382.9,37.572,8.9040000,163.7033002
275683.8,523881.9,37.726,8.9125005,163.7023006
275625.4,524310.4,37.619,8.9198005,163.7013998
275567.1,524738.9,37.679,8.9271006,163.7005006
275496.1,525237.8,38.051,8.9356007,163.6994007
275437.7,525666.3,37.267,8.9429007,163.6985000
275379.3,526094.8,36.253,8.9502008,163.6975993
275314.1,526599.6,38.861,8.9588001,163.6965995
275255.8,527028.1,38.385,8.9661002,163.6957006
275184.8,527527.0,36.653,8.9746003,163.6946009
275126.4,527955.5,36.486,8.9819005,163.6937004
275068.0,528383.9,36.328,8.9891989,163.6927999
275002.8,528882.9,36.620,8.9976996,163.6917991
274944.5,529311.4,36.573,9.0049998,163.6909004
274886.1,529739.9,35.383,9.0123000,163.6900000
274815.1,530238.8,36.323,9.0208002,163.6889006
274762.5,530673.3,35.497,9.0282012,163.6881004
274704.1,531101.7,35.741,9.0354998,163.6872001
274633.1,531600.6,34.920,9.0440001,163.6861009
274574.7,532029.1,33.850,9.0513003,163.6852007
274509.5,532528.1,35.526,9.0598011,163.6842003
274451.1,532956.5,34.909,9.0670997,163.6833002
274392.7,533385.0,35.673,9.0744000,163.6824001
274321.6,533883.9,36.228,9.0829004,163.6812994
274263.2,534312.4,36.963,9.0902008,163.6803994
274204.8,534740.8,36.339,9.0974994,163.6794995
274139.6,535245.7,36.301,9.1061006,163.6785007
274081.2,535674.1,36.785,9.1133993,163.6776008
274010.1,536173.0,35.960,9.1218998,163.6765003
273951.7,536601.5,36.960,9.1292002,163.6756005
273893.3,537029.9,36.150,9.1364989,163.6747008
273828.1,537528.9,37.006,9.1449998,163.6737009
273769.6,537957.4,36.908,9.1523002,163.6727995
273711.2,538385.9,36.516,9.1596007,163.6718999
273640.1,538884.8,35.360,9.1681013,163.6707997
273581.7,539313.2,36.496,9.1754000,163.6699001
273516.4,539818.0,37.127,9.1839997,163.6689001
273458.0,540246.5,36.340,9.1913002,163.6680006
273399.5,540674.9,37.168,9.1985990,163.6670995
273328.4,541173.8,36.304,9.2070997,163.6659995
273270.0,541602.3,36.848,9.2144002,163.6651002
273217.4,542030.8,36.479,9.2216995,163.6642997
273146.3,542529.7,36.401,9.2302002,163.6631998
273087.9,542958.1,35.509,9.2374991,163.6623005
273029.4,543386.6,35.979,9.2447997,163.6613997
272964.1,543891.4,36.572,9.2533995,163.6604000
272905.7,544319.9,41.911,9.2607001,163.6595009
272834.5,544818.8,34.653,9.2692009,163.6583996
272776.1,545247.2,35.900,9.2764998,163.6575005
272717.6,545675.7,35.132,9.2838005,163.6565998
272652.3,546174.6,36.056,9.2923000,163.6555991
272593.9,546603.1,36.178,9.2996007,163.6547002
272535.4,547031.5,36.224,9.3068997,163.6537996
272464.3,547530.4,35.360,9.3154006,163.6527002
272405.8,547958.8,35.746,9.3226996,163.6517997
272340.5,548463.6,35.707,9.3312996,163.6508005
272282.0,548892.1,35.107,9.3386003,163.6499001
272223.5,549320.6,35.729,9.3459011,163.6489998
272152.4,549819.4,35.627,9.3544003,163.6479006
272093.9,550247.8,34.590,9.3616994,163.6470002
272035.4,550676.3,34.794,9.3690002,163.6461000
271970.1,551175.2,33.352,9.3774999,163.6450998
268430.7,577104.1,41.511,9.8193007,163.5907003
268372.1,577532.5,42.070,9.8266005,163.5898005
268306.6,578037.2,41.289,9.8351997,163.5888008
268247.9,578465.6,41.960,9.8424996,163.5878993
268189.3,578894.0,41.462,9.8497995,163.5869996
268118.0,579392.8,40.781,9.8582997,163.5858997
268059.4,579821.3,40.066,9.8656013,163.5850001
267993.9,580320.1,40.055,9.8741003,163.5839992
267935.3,580748.5,39.765,9.8814002,163.5830997
267876.7,581176.9,39.088,9.8887001,163.5822001
267805.4,581675.7,37.095,9.8972004,163.5811004
267746.8,582104.1,37.569,9.9045004,163.5802009
267688.1,582532.5,36.524,9.9118004,163.5792998
267622.6,583037.2,36.592,9.9203998,163.5783006
267563.9,583465.6,36.861,9.9276998,163.5773995
267492.6,583964.4,38.436,9.9362002,163.5763000
267434.0,584392.8,36.759,9.9435002,163.5754007
267375.3,584821.2,34.264,9.9508003,163.5744997
267309.8,585320.1,34.571,9.9593010,163.5734994
267251.2,585748.4,40.271,9.9665994,163.5726001
267192.5,586176.8,38.468,9.9738995,163.5716993
267121.2,586675.6,38.200,9.9823999,163.5706000
267062.6,587104.0,38.814,9.9897000,163.5697009
266997.0,587608.8,39.427,9.9983012,163.5687004
266938.3,588037.1,40.186,10.0055997,163.5677997
266879.7,588465.5,44.655,10.0128998,163.5669007
266808.3,588964.3,38.965,10.0214004,163.5657999
266749.7,589392.7,40.249,10.0287005,163.5649010
266691.0,589821.1,41.649,10.0360007,163.5640004
266625.5,590319.9,43.134,10.0444999,163.5630004
266566.8,590748.3,41.238,10.0518001,163.5620999
266495.4,591247.1,40.783,10.0603008,163.5609993
266436.8,591675.4,40.412,10.0675993,163.5601005
266378.1,592103.8,40.070,10.0748995,163.5592001
266312.6,592602.7,41.789,10.0834005,163.5582004
266253.9,593031.1,39.910,10.0907008,163.5573000
266195.2,593459.4,41.338,10.0979994,163.5563997
266123.8,593964.1,40.658,10.1066004,163.5553007
266065.1,594392.4,39.581,10.1138990,163.5544004
265999.5,594891.3,39.362,10.1224001,163.5533992
265940.8,595319.7,38.977,10.1297004,163.5524990
265882.2,595748.1,40.071,10.1370007,163.5516006
265810.8,596246.8,40.695,10.1454998,163.5505003
265752.1,596675.2,39.097,10.1528002,163.5496003
265693.4,597103.6,39.193,10.1601005,163.5487002
265627.8,597602.4,39.296,10.1686000,163.5476992
265569.2,598030.8,39.779,10.1759003,163.5468009
265497.8,598529.5,38.011,10.1843995,163.5457009
265439.0,598957.9,38.742,10.1916999,163.5447992
265380.3,599392.2,37.044,10.1991007,163.5439008
265314.7,599891.0,35.925,10.2076002,163.5429000
265256.0,600319.4,38.956,10.2149007,163.5420001
265197.3,600747.8,37.947,10.2222011,163.5411004
265125.9,601246.5,34.801,10.2307004,163.5400005
265067.2,601674.9,29.959,10.2380009,163.5391008
265001.6,602173.7,39.559,10.2465004,163.5381002
264942.9,602602.1,36.601,10.2538009,163.5372005
264884.2,603030.4,36.259,10.2610998,163.5363009
264812.7,603529.1,36.576,10.2695991,163.5351995
264754.0,603957.5,34.978,10.2768996,163.5343000
264695.3,604385.9,34.476,10.2842002,163.5334004
264629.7,604884.7,33.458,10.2926998,163.5324001
264571.0,605313.1,35.444,10.3000004,163.5315006
264512.2,605741.4,33.630,10.3072993,163.5305994
264440.7,606246.1,33.562,10.3159008,163.5294998
264382.0,606674.4,33.332,10.3231997,163.5286004
-264994.4,408858.7,30.443,6.9579007,154.5008999
-265058.2,408353.8,34.577,6.9492998,154.4999005
-265115.4,407925.3,32.767,6.9419998,154.4990006
-265172.6,407496.8,31.603,6.9346999,154.4981005
-265236.4,406997.8,32.279,6.9261994,154.4971000
-265293.6,406569.3,28.127,6.9188995,154.4961999
-265350.8,406140.8,31.520,6.9115996,154.4952998
-265420.5,405636.0,32.640,6.9029995,154.4942001
-265477.7,405207.5,31.562,6.8956997,154.4932998
-265534.9,404779.0,31.273,6.8883998,154.4923995
-265598.6,404280.0,31.193,6.8798995,154.4914004
-265655.8,403851.5,29.408,6.8725997,154.4905000
-265719.6,403346.7,33.852,6.8640006,154.4895000
-265776.8,402918.2,34.282,6.8567008,154.4885995
-265833.9,402489.6,34.392,6.8493994,154.4877007
-265903.6,401990.7,35.052,6.8408998,154.4865996
-265960.8,401562.2,32.656,6.8336001,154.4856990
-266017.9,401133.7,32.538,6.8263003,154.4848000
-266081.7,400628.8,34.774,6.8176997,154.4837996
-281681.3,281766.6,72.036,4.7934005,154.2366002
-281737.7,281337.8,78.487,4.7860998,154.2356990
-281794.0,280909.1,80.583,4.7788008,154.2347995
-281856.7,280409.8,81.582,4.7703002,154.2338002
-281913.1,279975.2,91.750,4.7629009,154.2328995
-281969.4,279546.4,82.394,4.7556003,154.2319998
-282038.0,279047.2,79.439,4.7471007,154.2309007
-282094.3,278618.4,89.124,4.7398002,154.2300009
-282157.1,278113.3,112.871,4.7312010,154.2290002
-282213.4,277684.5,98.384,4.7239004,154.2281002
-282269.7,277255.7,100.710,4.7165999,154.2272002
-282332.4,276756.4,84.484,4.7080995,154.2262003
-282388.7,276327.7,89.062,4.7008007,154.2253002
-282445.0,275898.9,84.007,4.6935002,154.2244000
-282507.7,275393.7,77.267,4.6848994,154.2234006
-282564.0,274965.0,73.658,4.6776007,154.2225002
-282620.3,274536.2,72.845,4.6703003,154.2215998
-282688.9,274036.9,73.041,4.6617992,154.2205000
-282745.2,273602.3,77.040,4.6544002,154.2196002
-282807.9,273103.0,72.391,4.6458999,154.2185997
-282864.2,272674.2,71.868,4.6385995,154.2176991
-282920.4,272245.4,73.788,4.6312992,154.2168001
-282983.1,271746.2,72.601,4.6228006,154.2157994
-283039.3,271311.5,69.614,4.6154000,154.2149009
-283095.6,270882.7,69.881,4.6080997,154.2140001
-283164.2,270383.5,67.303,4.5996005,154.2128997
-283214.5,269954.7,72.328,4.5923010,154.2120999
-283270.7,269525.8,65.015,4.5849990,154.2112005
-283339.3,269020.7,61.848,4.5763996,154.2101006
-283395.6,268591.9,63.195,4.5690994,154.2091994
-283458.2,268092.7,63.689,4.5606010,154.2081998
-283514.4,267663.8,61.521,4.5532991,154.2073002
-283570.7,267229.2,62.736,4.5459003,154.2063995
-283633.3,266729.9,64.219,4.5374003,154.2053997
-283689.5,266301.1,62.119,4.5301002,154.2044999
-283745.7,265872.3,62.990,4.5228001,154.2036001
-283814.3,265367.2,63.261,4.5142008,154.2024995
-283864.5,264938.3,63.460,4.5068997,154.2017008
-283920.8,264509.5,71.136,4.4995996,154.2007990
-283989.3,264010.3,62.870,4.4911008,154.1996993
-284045.4,263581.5,63.064,4.4838008,154.1988008
-284101.7,263146.8,70.867,4.4764004,154.1978996
-284164.3,262647.5,60.054,4.4679006,154.1968992
-284220.4,262218.7,62.381,4.4606006,154.1960005
-284283.0,261719.4,69.312,4.4521008,154.1949999
-284339.2,261284.7,66.842,4.4447005,154.1941001
-284395.4,260855.9,62.841,4.4374006,154.1931995
-284463.8,260356.6,61.701,4.4289002,154.1921010
-284514.1,259927.7,62.650,4.4215993,154.1912998
-284570.3,259498.9,64.378,4.4142995,154.1903991
-284638.8,258993.8,60.969,4.4057005,154.1892992
-284694.9,258565.0,62.129,4.3984007,154.1884000
-284751.1,258136.2,62.162,4.3911009,154.1874991
-284813.6,257636.8,62.105,4.3825995,154.1864996
-284869.8,257202.1,61.376,4.3751994,154.1855992
-284932.3,256702.8,58.898,4.3666998,154.1845995
-284988.4,256274.0,59.497,4.3594001,154.1837000
-285044.5,255845.2,65.414,4.3521004,154.1828005
299411.8,17782.9,36.040,0.3024002,164.0450010
299352.0,18288.6,34.615,0.3110002,164.0440001
299298.3,18717.8,34.737,0.3182993,164.0431011
299244.5,19147.1,35.118,0.3256000,164.0422005
299184.7,19652.8,34.694,0.3342001,164.0411999
299130.9,20082.0,35.416,0.3414992,164.0402995
299065.2,20581.9,33.890,0.3500007,164.0391998
299017.4,21017.0,32.620,0.3574001,164.0384004
298963.6,21446.2,31.894,0.3646993,164.0375003
298897.8,21946.0,32.957,0.3731992,164.0363992
298844.0,22381.2,32.248,0.3806005,164.0354993
298790.3,22810.4,32.544,0.3878997,164.0346011
298730.4,23310.2,31.236,0.3963996,164.0335995
298676.6,23745.3,31.325,0.4037992,164.0326998
298622.8,24174.6,31.006,0.4111002,164.0318001
298563.0,24674.4,31.962,0.4196002,164.0308005
298509.1,25103.6,29.974,0.4268996,164.0298993
298455.3,25538.7,31.636,0.4342993,164.0290000
298395.5,26038.5,30.507,0.4427993,164.0280006
298341.6,26467.8,30.948,0.4501004,164.0270997
298287.8,26897.0,30.072,0.4573999,164.0262005
298227.9,27402.7,31.998,0.4660003,164.0251999
298174.1,27831.9,30.733,0.4732998,164.0243009
296303.8,42901.3,29.034,0.7295999,163.9930992
296249.8,43330.5,29.269,0.7369001,163.9921996
296189.8,43836.1,29.120,0.7454997,163.9912007
296135.7,44265.3,29.114,0.7527999,163.9902996
296081.7,44694.5,29.357,0.7601002,163.9894003
296021.6,45194.2,29.523,0.7685996,163.9883999
295967.6,45629.3,29.216,0.7760002,163.9875008
295913.5,46058.5,29.287,0.7833005,163.9866001
295853.4,46558.2,29.257,0.7917999,163.9856000
295799.3,46993.3,29.240,0.7992006,163.9846995
295745.3,47422.4,29.532,0.8064993,163.9838006
295679.2,47922.2,29.369,0.8150007,163.9826999
295625.1,48351.3,29.318,0.8222994,163.9817996
295577.0,48786.4,29.444,0.8297000,163.9810002
295510.9,49286.1,29.441,0.8381997,163.9798998
295456.8,49715.3,30.116,0.8455002,163.9789997
295396.7,50220.9,30.013,0.8541002,163.9780005
295342.6,50650.1,29.777,0.8614007,163.9771005
295288.5,51079.2,30.119,0.8686996,163.9762006
295228.3,51584.8,29.907,0.8772996,163.9752000
295174.2,52014.0,30.294,0.8846002,163.9743003
295120.1,52443.2,30.183,0.8919008,163.9734006
295059.9,52948.7,30.059,0.9004992,163.9724003
